city,week,notifications,burden,threshold,target,split,reporter_coverage,lag_1,lag_2,lag_4,lag_8,lag_13,lag_52,rolling_4_mean,rolling_4_sum,rolling_4_std,rolling_4_max,rolling_8_mean,rolling_8_sum,rolling_8_std,rolling_8_max,change_1,growth_1,acceleration,change_4,seasonal_difference,rain,rain_lag4,rain_mean4,temperature,temperature_lag4,temperature_mean4,humidity,humidity_lag4,humidity_mean4,wind,wind_lag4,wind_mean4,reporters,reporter_hhi,reporter_top_share,avs_ivs_mean,avs_ivs_iqr,avs_idhm_mean,avs_idhm_iqr,avs_renda_per_capita_mean,avs_renda_per_capita_iqr,avs_proporcao_sem_agua_esgoto_mean,avs_proporcao_sem_agua_esgoto_iqr,calendar_sin,calendar_cos
2611606,2025-08-10,341,1044,602.2,1,evaluation,1,284,219,210,127,97,78,266.25,1065,58.260192,341,219.375,1755,69.997832,341,57,0.2,-8,32.75,263,,,,,,,,,,,,,43,0.06323475,0.13196481,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.6267878,-0.77919
2611606,2025-08-17,323,953,602.2,1,evaluation,1,341,284,221,115,115,112,291.75,1167,54.020829,341,245.375,1963,64.06902,341,-18,-0.052631579,-75,25.5,211,,,,,,,,,,,,,46,0.077610252,0.17956656,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.71585183,-0.69825221
2611606,2025-08-24,282,917,602.2,1,evaluation,1,323,341,219,154,84,114,307.5,1230,29.240383,341,261.375,2091,53.020043,341,-41,-0.12654321,-23,15.75,168,,,,,,,,,,,,,42,0.077435743,0.18794326,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.79454795,-0.60720141
2611606,2025-08-31,260,848,602.2,1,evaluation,1,282,323,284,211,125,58,301.5,1206,37.080992,341,267.5,2140,49.050994,341,-22,-0.077738516,19,-6,202,,,,,,,,,,,,,38,0.075088757,0.16153846,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.86173637,-0.50735631
2611606,2025-09-07,179,804,602.2,1,evaluation,1,260,282,341,210,195,63,261,1044,60.580525,323,263.625,2109,55.094562,341,-81,-0.31034483,-59,-40.5,116,,,,,,,,,,,,,37,0.085921164,0.17318436,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.91644398,-0.40016301
2611606,2025-09-14,232,805,602.2,1,evaluation,1,179,260,323,221,127,45,238.25,953,44.485016,282,265,2120,54.005291,341,53,0.29444444,134,-22.75,187,,,,,,,,,,,,,45,0.067219084,0.15517241,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.95787843,-0.28717401
2611606,2025-09-21,246,736,602.2,1,evaluation,1,232,179,282,219,115,74,229.25,917,35.396563,260,268.375,2147,51.505721,341,14,0.060085837,-39,-9,172,,,,,,,,,,,,,36,0.071187785,0.12195122,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.98543961,-0.17002578
2611606,2025-09-28,191,686,602.2,1,evaluation,1,246,232,260,284,154,75,212,848,32.072834,246,256.75,2054,57.608903,341,-55,-0.22267206,-69,-17.25,116,,,,,,,,,,,,,38,0.054357063,0.10471204,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.99872835,-0.050415011
2611606,2025-10-05,135,664,602.2,1,evaluation,1,191,246,179,341,211,48,201,804,49.806291,246,231,1848,60.535704,323,-56,-0.29166667,-1,-11,87,,,,,,,,,,,,,35,0.064142661,0.16296296,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.99755219,0.069925936
2611606,2025-10-12,233,551,602.2,0,evaluation,1,135,191,232,323,210,71,201.25,805,50.015831,246,219.75,1758,48.076576,282,98,0.72058824,154,0.25,162,,,,,,,,,,,,,37,0.082613421,0.21030043,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.98192814,0.18925412
2611606,2025-10-19,177,477,602.2,0,evaluation,1,233,135,246,282,221,72,184,736,40.414519,233,206.625,1653,42.684683,260,-56,-0.23931624,-154,-17.25,105,,,,,,,,,,,,,30,0.089597498,0.16949153,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.95208251,0.30584128
2611606,2025-10-26,141,451,602.2,0,evaluation,1,177,233,191,260,219,77,171.5,686,45,233,191.75,1534,42.158714,246,-36,-0.20224719,20,-12.5,64,,,,,,,,,,,,,25,0.082943514,0.15602837,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.90844756,0.41799884
2611606,2025-11-02,113,413,602.2,0,evaluation,1,141,177,135,179,284,108,166,664,51.781593,233,183.5,1468,50.619025,246,-28,-0.1971831,8,-5.5,5,,,,,,,,,,,,,25,0.068995223,0.11504425,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.85165526,0.52410239
2611606,2025-11-09,120,364,602.2,0,evaluation,1,113,141,233,232,341,81,137.75,551,28.744565,177,169.5,1356,50.776823,246,7,0.061403509,35,-28.25,39,,,,,,,,,,,,,24,0.08625,0.16666667,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.78252817,0.62261518
2611606,2025-11-16,103,350,602.2,0,evaluation,1,120,113,177,246,323,116,119.25,477,16.090888,141,151.625,1213,44.820077,233,-17,-0.14049587,-24,-18.5,-13,,,,,,,,,,,,,21,0.07606749,0.12621359,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.70206746,0.71211044
2611606,2025-11-23,115,269,602.2,0,evaluation,1,103,120,141,191,282,104,112.75,451,7.1355915,120,142.125,1137,43.31096,233,12,0.11538462,29,-6.5,11,,,,,,,,,,,,,28,0.06147448,0.11304348,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.61143848,0.79129197
2611606,2025-11-30,75,241,602.2,0,evaluation,1,115,103,113,135,260,94,103.25,413,20.1391,120,134.625,1077,49.477087,233,-40,-0.34482759,-52,-9.5,-19,,,,,,,,,,,,,19,0.094044444,0.14666667,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.51195383,0.85901296
2611606,2025-12-07,71,259,602.2,0,evaluation,1,75,115,120,233,179,89,91,364,21.416505,115,114.375,915,34.280096,177,-4,-0.052631579,36,-12.25,-18,,,,,,,,,,,,,23,0.063677842,0.098591549,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.40505439,0.91429259
2611606,2025-12-14,89,257,602.2,0,evaluation,1,71,75,103,177,232,92,87.5,350,19.891372,115,103.375,827,23.844361,141,18,0.25,22,-3.5,-3,,,,,,,,,,,,,25,0.076884232,0.14606742,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.29228842,0.95633021
2611606,2025-12-21,34,283,602.2,0,evaluation,1,89,71,115,141,246,89,67.25,269,23.471614,89,90,720,29.144958,120,-55,-0.61111111,-73,-20.25,-55,,,,,,,,,,,,,15,0.089965398,0.14705882,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.17528914,0.984517
2611606,2025-12-28,47,320,602.2,0,evaluation,1,34,89,75,113,191,25,60.25,241,24.540782,89,81.75,654,30.987325,120,13,0.37142857,68,-7,22,,,,,,,,,,,,,17,0.12449072,0.27659574,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,-0.055751083,0.9984447
2611606,2026-01-04,89,339,602.2,0,outside_evaluation,1,47,34,71,120,135,104,64.75,259,28.5,89,77.875,623,27.231481,115,42,0.875,29,4.5,-15,,,,,,,,,,,,,27,0.060724656,0.1011236,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.068756818,0.99763345
2611606,2026-01-11,87,408,602.2,0,outside_evaluation,1,89,47,89,103,233,122,64.25,257,27.944886,89,75.875,607,25.665082,115,-2,-0.022222222,-44,-0.5,-35,,,,,,,,,,,,,25,0.074118113,0.14942529,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.18810323,0.98214926
2611606,2026-01-18,60,466,602.2,0,outside_evaluation,1,87,89,34,115,177,58,70.75,283,20.629671,89,69,552,20.542639,89,-27,-0.30681818,-25,6.5,2,,,,,,,,,,,,,23,0.075,0.15,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.30472529,0.95244029
2611606,2026-01-25,84,517,602.2,0,outside_evaluation,1,60,87,47,75,141,71,80,320,13.490738,89,70.125,561,21.155462,89,24,0.39344262,51,9.25,13,,,,,,,,,,,,,24,0.13265306,0.29761905,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.41693391,0.90893681
2611606,2026-02-01,108,497,602.2,0,outside_evaluation,1,84,60,89,71,113,94,84.75,339,19.653244,108,74.75,598,25.058503,108,24,0.28235294,0,4.75,14,,,,,,,,,,,,,25,0.10768176,0.21296296,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.52310394,0.8522689
2611606,2026-02-08,156,439,602.2,0,outside_evaluation,1,108,84,87,89,120,84,102,408,40.987803,156,83.125,665,38.234007,156,48,0.44036697,24,17.25,72,,,,,,,,,,,,,28,0.179405,0.38461538,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.62169768,0.7832573
2611606,2026-02-15,118,420,602.2,0,outside_evaluation,1,156,108,60,34,103,97,116.5,466,29.949958,156,93.625,749,34.129742,156,-38,-0.24203822,-86,14.5,21,,,,,,,,,,,,,26,0.1440678,0.33050847,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.71128717,0.70290153
2611606,2026-02-22,135,366,602.2,0,outside_evaluation,1,118,156,84,47,115,89,129.25,517,21.029741,156,104.625,837,30.992799,156,17,0.14285714,55,12.75,46,,,,,,,,,,,,,25,0.14238683,0.33333333,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.79057486,0.6123654
2611606,2026-03-01,88,358,602.2,0,outside_evaluation,1,135,118,108,89,75,26,124.25,497,28.732966,156,104.5,836,31.066748,156,-47,-0.34558824,-64,-5,62,,,,,,,,,,,,,30,0.080061983,0.19318182,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.8584124,0.51296019
2611606,2026-03-08,98,397,602.2,0,outside_evaluation,1,88,135,156,87,71,120,109.75,439,20.950338,135,105.875,847,30.418216,156,10,0.11235955,57,-14.5,-22,,,,,,,,,,,,,28,0.099750104,0.25510204,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.91381726,0.40612561
2611606,2026-03-15,99,439,602.2,0,outside_evaluation,1,98,88,118,60,89,127,105,420,20.607442,135,110.75,886,24.580771,156,1,0.01010101,-9,-4.75,-28,,,,,,,,,,,,,28,0.073767983,0.14141414,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.95598701,0.29340898
2611606,2026-03-22,81,522,602.2,0,outside_evaluation,1,99,98,135,84,34,123,91.5,366,8.5829288,99,110.375,883,25.065272,156,-18,-0.18,-19,-13.5,-42,,,,,,,,,,,,,26,0.069958848,0.14814815,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.98431089,0.17644281
2611606,2026-03-29,80,616,602.2,1,outside_evaluation,1,81,99,88,108,47,140,89.5,358,10.40833,99,106.875,855,27.299594,156,-1,-0.012195122,17,-2,-60,,,,,,,,,,,,,23,0.185,0.4,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.99837868,0.056921161
2611606,2026-04-05,137,674,602.2,1,outside_evaluation,1,80,81,98,156,89,118,99.25,397,26.638005,137,104.5,836,22.884805,137,57,0.7037037,58,9.75,19,,,,,,,,,,,,,33,0.062176994,0.12408759,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.99798661,-0.063424895
2611606,2026-04-12,141,701,602.2,1,outside_evaluation,1,137,80,99,118,87,107,109.75,439,33.816909,141,107.375,859,26.049061,141,4,0.028985507,-53,10.5,34,,,,,,,,,,,,,28,0.083044112,0.18439716,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.98314039,-0.18285235
2611606,2026-04-19,164,811,602.2,1,outside_evaluation,1,141,137,81,135,60,163,130.5,522,35.707142,164,111,888,31.820928,164,23,0.16197183,19,20.75,1,,,,,,,,,,,,,32,0.087373587,0.17682927,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.95405501,-0.29963149
2611606,2026-04-26,174,878,602.2,1,outside_evaluation,1,164,141,80,88,84,114,154,616,17.8699,174,121.75,974,37.039554,174,10,0.060606061,-13,23.5,60,,,,,,,,,,,,,34,0.078213767,0.16091954,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.91115175,-0.41207097
2611606,2026-05-03,195,917,602.2,1,outside_evaluation,1,174,164,137,98,108,126,168.5,674,22.427661,195,133.875,1071,43.472282,195,21,0.12,11,14.5,69,,,,,,,,,,,,,36,0.081761999,0.22051282,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.85505198,-0.5185423
2611606,2026-05-10,168,989,602.2,1,outside_evaluation,1,195,174,141,99,156,97,175.25,701,13.793114,195,142.5,1140,42.396091,195,-27,-0.1377551,-48,6.75,71,,,,,,,,,,,,,32,0.070578231,0.14880952,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.78656821,-0.6175034
2611606,2026-05-17,274,869,602.2,1,outside_evaluation,1,168,195,164,81,118,115,202.75,811,48.890183,274,166.625,1333,55.337762,274,106,0.62721893,133,27.5,159,,,,,,,,,,,,,40,0.084953913,0.16423358,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.70669232,-0.707521
2611606,2026-05-24,241,726,602.2,1,outside_evaluation,1,274,168,174,80,135,84,219.5,878,47.205226,274,186.75,1494,48.141903,274,-33,-0.12,-139,16.75,157,,,,,,,,,,,,,36,0.067991254,0.14937759,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.61658117,-0.78729135
2611606,2026-05-31,234,,602.2,,incomplete_horizon,1,241,274,195,137,88,125,229.25,917,44.402515,274,198.875,1591,45.988935,274,-7,-0.02892562,26,9.75,109,,,,,,,,,,,,,30,0.07250347,0.13675214,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.51753987,-0.85565909
2611606,2026-06-07,240,,602.2,,incomplete_horizon,1,234,241,168,141,98,195,247.25,989,18.099263,274,211.25,1690,41.268286,274,6,0.025531915,13,18,45,,,,,,,,,,,,,36,0.060729167,0.1125,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.41100288,-0.91163405
2611606,2026-06-14,154,,602.2,,incomplete_horizon,1,240,234,274,164,99,127,217.25,869,42.279822,241,210,1680,43.018269,274,-86,-0.35684647,-92,-30,27,,,,,,,,,,,,,25,0.12354529,0.27272727,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.29851319,-0.95440551
2611606,2026-06-21,98,,602.2,,incomplete_horizon,1,154,240,241,174,81,115,181.5,726,68.08573,240,200.5,1604,57.916196,274,-56,-0.36129032,30,-35.75,-17,,,,,,,,,,,,,11,0.15847564,0.2755102,0.29823196,0.1635,0.76051546,0.1745,997.80732,812.8825,2.2023196,3.04,0.18170004,-0.983354
5103403,2021-01-03,6,87,162.4,0,development,1,,,,,,,,,,,,,,,,,,,,13.4,,,30.28,,,60.25,,,1.58,,,4,0.33333333,0.5,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.051585425,0.99866859
5103403,2021-01-10,23,87,162.4,0,development,1,6,,,,,,,,,,,,,,17,2.4285714,,,,78.4,,,28.59,,,69.9,,,1.83,,,8,0.3610586,0.56521739,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.17118054,0.98523968
5103403,2021-01-17,13,108,162.4,0,development,1,23,6,,,,,,,,,,,,,-10,-0.41666667,-27,,,17.2,,,28.16,,,72.34,,,1.54,,,8,0.17159763,0.30769231,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.28829639,0.95754122
5103403,2021-01-24,15,130,162.4,0,development,1,13,23,,,,,14.25,57,6.9940451,23,,,,,2,0.14285714,12,,,86.2,,48.8,28.51,,28.885,69.18,,67.9175,1.61,,1.64,7,0.27111111,0.46666667,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.40123675,0.91597438
5103403,2021-01-31,36,125,162.4,0,development,1,15,13,6,,,,21.75,87,10.436315,36,,,,,21,1.3125,19,7.5,,17.2,13.4,49.75,29.56,30.28,28.705,66.34,60.25,69.44,1.56,1.58,1.635,11,0.25308642,0.44444444,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.50836587,0.86114119
5103403,2021-02-07,23,138,162.4,0,development,1,36,15,23,,,,21.75,87,10.436315,36,,,,,-13,-0.35135135,-34,0,,15.4,78.4,34,28.9,28.59,28.7825,56.63,69.9,66.1225,1.32,1.83,1.5075,7,0.39886578,0.60869565,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.60813216,0.7938358
5103403,2021-02-14,34,134,162.4,0,development,1,23,36,13,,,,27,108,9.8319208,36,,,,,11,0.45833333,24,5.25,,45,17.2,40.95,27.97,28.16,28.735,69.03,72.34,65.295,1.75,1.54,1.56,8,0.21626298,0.32352941,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.69909067,0.71503303
5103403,2021-02-21,37,106,162.4,0,development,1,34,23,15,,,,32.5,130,6.4549722,37,23.375,187,11.575066,37,3,0.085714286,-8,5.5,,46,86.2,30.9,29.94,28.51,29.0925,63.73,69.18,63.9325,1.75,1.61,1.595,11,0.17750183,0.32432432,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.77992402,0.62587421
5103403,2021-02-28,31,100,162.4,0,development,1,37,34,36,6,,,31.25,125,6.0207973,37,26.5,212,9.3808315,37,-6,-0.15789474,-9,-1.25,,59,17.2,41.35,28.54,29.56,28.8375,67.65,66.34,64.26,2.15,1.56,1.7425,9,0.30905307,0.51612903,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.84946148,0.52765064
5103403,2021-03-07,36,87,162.4,0,development,1,31,37,23,23,,,34.5,138,2.6457513,37,28.125,225,9.8043358,37,5,0.15625,11,3.25,,10,15.4,40,28.6,28.9,28.7625,66.93,56.63,66.835,1.83,1.32,1.87,10,0.19598765,0.33333333,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.90669591,0.42178494
5103403,2021-03-14,30,93,162.4,0,development,1,36,31,34,13,,,33.5,134,3.5118846,37,30.25,242,7.6671842,37,-6,-0.16216216,-11,-1,,65.4,45,45.1,27.61,27.97,28.6725,75.23,69.03,68.385,1.62,1.75,1.8375,8,0.39111111,0.6,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.95079836,0.30981039
5103403,2021-03-21,9,128,162.4,0,development,1,30,36,37,15,,,26.5,106,11.958261,36,29.5,236,9.4566681,37,-21,-0.67741935,-15,-7,,6.6,46,35.25,28.69,29.94,28.36,63.72,63.73,68.3825,1.26,1.75,1.715,5,0.28395062,0.44444444,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.98113009,0.19334875
5103403,2021-03-28,25,128,162.4,0,development,1,9,30,31,36,,,25,100,11.575837,36,28.125,225,9.1719682,37,16,1.6,37,-1.5,,32,59,28.5,29.21,28.54,28.5275,63.91,67.65,67.4475,1.3,2.15,1.5025,8,0.248,0.44,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.9972518,0.074086778
5103403,2021-04-04,23,141,162.4,0,development,1,25,9,36,23,6,,21.75,87,8.9953692,30,28.125,225,9.1719682,37,-2,-0.076923077,-18,-3.25,,9.6,10,28.4,28.54,28.6,28.5125,72.19,66.93,68.7625,1.25,1.83,1.3575,7,0.20982987,0.34782609,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.99892998,-0.046248216
5103403,2021-04-11,36,130,162.4,0,development,1,23,25,30,34,23,,23.25,93,11.086779,36,28.375,227,9.3798797,37,13,0.54166667,15,1.5,,1.6,65.4,12.45,28.59,27.61,28.7575,66.29,75.23,66.5275,1.32,1.62,1.2825,10,0.15277778,0.25,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.98614033,-0.16591338
5103403,2021-04-18,44,106,162.4,0,development,1,36,23,9,37,13,,32,128,9.8319208,44,29.25,234,10.552589,44,8,0.21621622,-5,8.75,,0,6.6,10.8,28.66,28.69,28.75,58.35,63.72,65.185,1.19,1.26,1.265,14,0.14876033,0.27272727,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.95906809,-0.28317557
5103403,2021-04-25,25,108,162.4,0,development,1,44,36,25,31,15,,32,128,9.8319208,44,28.5,228,10.623424,44,-19,-0.42222222,-27,0,,7,32,4.55,26.21,29.21,28,66.07,63.91,65.725,1.3,1.3,1.265,12,0.1456,0.24,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.91810535,-0.39633643
5103403,2021-05-02,36,108,162.4,0,development,1,25,44,23,36,36,,35.25,141,7.804913,44,28.5,228,10.623424,44,11,0.42307692,30,3.25,,0.4,9.6,2.25,25.51,28.54,27.2425,62.26,72.19,63.2425,1.51,1.25,1.33,10,0.18518519,0.33333333,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.86384539,-0.50375703
5103403,2021-05-09,25,110,162.4,0,development,1,36,25,36,30,23,,32.5,130,9.2556289,44,27.875,223,10.669549,44,-11,-0.2972973,-22,-2.75,,0,1.6,1.85,26.26,28.59,26.66,61.31,66.29,61.9975,1.08,1.32,1.27,7,0.2608,0.44,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.79707408,-0.60388154
5103403,2021-05-16,20,107,162.4,0,development,1,25,36,44,9,34,,26.5,106,6.7577116,36,29.25,234,8.3452296,44,-5,-0.19230769,6,-6,,0,0,1.85,28.81,28.66,26.6975,50.3,58.35,59.985,1.31,1.19,1.3,8,0.245,0.4,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.71875848,-0.69525984
5103403,2021-05-23,27,114,162.4,0,development,1,20,25,25,25,37,,27,108,6.6833126,36,29.5,236,8.228869,44,7,0.33333333,12,0.5,,12.2,7,3.15,26.53,26.21,26.7775,63.45,66.07,59.33,1.26,1.3,1.29,11,0.21262003,0.40740741,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.63003286,-0.77656847
5103403,2021-05-30,36,88,162.4,0,development,1,27,20,36,23,31,,27,108,6.6833126,36,31.125,249,8.043409,44,9,0.32142857,2,0,,0,0.4,3.05,28.27,25.51,27.4675,54.48,62.26,57.385,1.16,1.51,1.2025,11,0.23919753,0.44444444,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.53218228,-0.8466298
5103403,2021-06-06,27,78,162.4,0,development,1,36,27,25,36,36,,27.5,110,6.5574385,36,30,240,7.8921299,44,-9,-0.24324324,-18,0.5,,11.6,0,5.95,28.14,26.26,27.9375,54.15,61.31,55.595,1.28,1.08,1.2525,10,0.26748971,0.48148148,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.42662393,-0.90442912
5103403,2021-06-13,17,80,162.4,0,development,1,27,36,20,44,30,,26.75,107,7.7620873,36,26.625,213,6.7387472,36,-10,-0.35714286,-1,-0.75,,0,0,5.95,25.44,28.81,27.095,61.69,50.3,58.4425,1.11,1.31,1.2025,10,0.12802768,0.23529412,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.31488664,-0.94912929
5103403,2021-06-20,34,60,162.4,0,development,1,17,27,27,25,9,,28.5,114,8.5829288,36,27.75,222,7.1663898,36,17,0.94444444,27,1.75,,0,12.2,2.9,27.44,26.53,27.3225,50.49,63.45,55.2025,1.17,1.26,1.18,8,0.19550173,0.32352941,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.19858874,-0.98008291
5103403,2021-06-27,10,63,162.4,0,development,1,34,17,36,36,25,,22,88,10.614456,34,24.5,196,8.635475,36,-24,-0.68571429,-41,-6.5,,0.4,0,3,20.69,28.27,25.4275,50.68,54.48,54.2525,1.58,1.16,1.285,7,0.16,0.2,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,0.079414622,-0.99684167
5103403,2021-07-04,17,54,162.4,0,development,1,10,34,27,25,23,,19.5,78,10.214369,34,23.5,188,9.0237781,36,7,0.63636364,31,-2.5,,0,11.6,0.1,25.96,28.14,24.8825,37.25,54.15,50.0275,0.85,1.28,1.1775,6,0.20415225,0.23529412,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,-0.040909686,-0.99916285
5103403,2021-07-11,19,45,162.4,0,development,1,17,10,17,20,36,,20,80,10.099505,34,23.375,187,9.0858996,36,2,0.11111111,-5,0.5,,0,0,0.1,27.58,25.44,25.4175,38.22,61.69,44.16,1.1,1.11,1.175,7,0.2132964,0.31578947,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,-0.16064149,-0.98701282
5103403,2021-07-18,14,47,162.4,0,development,1,19,17,34,27,44,,15,60,3.91578,19,21.75,174,9.4981201,36,-5,-0.25,-7,-5,,0,0,0.1,25.24,27.44,24.8675,37.77,50.49,40.98,1.35,1.17,1.22,3,0.56122449,0.71428571,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,-0.27804666,-0.96056757
5103403,2021-07-25,13,38,162.4,0,development,1,14,19,10,36,25,,15.75,63,2.7537853,19,18.875,151,7.9181076,34,-1,-0.066666667,4,0.75,,0,0.4,0,24.04,20.69,25.705,35.38,50.68,37.155,1.78,1.58,1.27,4,0.32544379,0.46153846,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,-0.3914248,-0.9202101
5103403,2021-08-01,8,35,162.4,0,development,1,13,14,17,27,36,,13.5,54,4.5092498,19,16.5,132,7.9821229,34,-5,-0.35714286,-4,-2.25,,0,0,0,26.91,25.96,25.9425,33.61,37.25,36.245,1.21,0.85,1.36,4,0.34375,0.5,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,-0.4991338,-0.86652493
5103403,2021-08-08,10,26,162.4,0,development,1,8,13,19,17,25,,11.25,45,2.7537853,14,15.625,125,8.2969444,34,2,0.22222222,7,-2.25,,0,0,0,26.76,27.58,25.7375,39.71,38.22,36.6175,1.44,1.1,1.445,6,0.22,0.3,0.25180208,0.129,0.79055208,0.135,1347.5107,867.29,1.7944792,2.14,-0.59961369,-0.80028959
